Project ID number;Acronym;Title;1 sentence summary for relevance;Link;Timeline;Amount (EUR) for BME;Role;Funding programme
101120929;AI EDIH Hungary;Artificial Intelligence EDIH Hungary;European Digital Innovation Hub focused on advancing AI adoption and digital transformation in Hungary.;https://projektek.bme.hu/index.php?site=3_0_0&i=981;2023.09.01 - 2026.12.31;339416;BEN;DIGITAL / EDIH
101084054;N/A;DIGITAL TWINS FOR COMPLEX INFRASTRUCTURES AND URBAN ECOSYSTEMS;Developing digital twin technologies for modeling and managing complex urban infrastructure and ecosystems.;https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/how-to-participate/org-details/999999999/project/101084054/program/43152860/details;2022.11.01 - 2026.10.31;480430;BEN;DIGITAL / SKILLS
101123118;SPECTRO;SPecialised Education programmes in CybersecuriTy and RObotics;Developing specialized educational programs to address skills gaps in cybersecurity and robotics fields.;https://projektek.bme.hu/index.php?site=3_0_0&i=986;2023.09.01 - 2027.08.31;165850;BEN;DIGITAL / SKILLS
101123471;N/A;European Dataspace for Growth and Education - Skills;Creating a European dataspace infrastructure to support skills development, growth, and education through data sharing.;https://projektek.bme.hu/index.php?site=3_0_0&i=980;2024.01.01 - 2026.12.31;499597;BEN;DIGITAL / CLOUD
101124676;ELISA;European engineering Learning Innovation and Science Alliance;Building an alliance to innovate engineering education and strengthen science learning across Europe.;https://projektek.bme.hu/index.php?site=3_0_0&i=1032;2023.11.01 - 2027.10.31;1134253;BEN;ERASMUS+ 21-27 / KA2
EDU-2021-PI-ALL-INNO-101056236;N/A;Artifical Intelligence Skills Alliance;Creating an alliance to develop and promote AI skills training and education across European industries and institutions.;https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/how-to-participate/org-details/991656609/project/101056236/program/43353764/details;2022.06.01 - 2026.06.01;105041;BEN;ERASMUS+ 21-27 / KA2
101120657;ENFIELD;European Lighthouse to Manifest Trustworthy and Green AI;Developing trustworthy and environmentally sustainable AI methodologies and best practices for European industry.;https://projektek.bme.hu/index.php?site=3_0_0&i=1044;2023.09.01 - 2026.08.31;403625;BEN;HORIZON EUROPE / CL4
101136119;N/A;Digital Twin for Europe;Large-scale initiative to develop a comprehensive digital twin infrastructure for Europe to support climate, environment, and policy decision-making.;https://projektek.bme.hu/index.php?site=3_0_0&i=1047;2024.01.01 - 2026.12.31;777500;BEN;HORIZON EUROPE / CL5
101112089;AIMS5.0;Artificial Intelligence in Manufacturing leading to Sustainability and Industry5.0;Applying AI to manufacturing processes to advance Industry 5.0 goals of sustainability and human-centric production.;https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/how-to-participate/org-details/999999999/project/101112089/program/43108390/details;2024.05.01 - 2026.04.30;417375;BEN;HORIZON EUROPE / KDT
